DateTime,AddedIPs,RemovedIPs
1581084323,0,1
1581087627,0,1
1581110128,0,1
1581131422,0,1
1581144921,150,2
1581157526,146,0
1581163525,24,0
1581181523,0,1
1581187527,0,1
1581192324,0,1
1581197722,1,0
1581213922,0,1
1581224723,0,1
1581230422,95,0
1581231922,23,0
1581242724,0,1
1581244523,48,0
1581244824,8,0
1581246326,0,1
1581257122,0,1
1581275126,0,2
1581307522,0,1
1581312024,0,1
1581312327,0,1
1581312921,0,1
1581321322,0,1
1581332724,0,1
1581344424,2,0
1581345026,0,4
1581354026,0,2
1581355225,98,0
1581357923,0,1
1581359125,23,0
1581361523,0,1
1581365122,0,1
1581369025,0,1
1581369324,150,0
1581376824,48,0
1581398722,100,0
1581408324,0,2
1581411925,0,1
1581414329,4,0
1581419124,0,2
1581426324,0,1
1581435624,56,1
1581443127,0,1
1581447925,0,1
1581484822,49,0
1581491122,0,2
1581496522,0,1
1581498324,0,1
1581502525,106,0
1581509126,0,1
1581516323,0,3
1581517526,19,0
1581519922,0,2
1581523524,0,1
1581527124,0,1
1581530723,0,1
1581533130,98,0
1581540326,39,0
1581545124,0,1
1581559521,0,1
1581571524,99,0
1581574823,29,1
1581575134,41,0
1581577524,0,1
1581581121,0,3
1581591924,0,1
1581592524,214,0
1581595225,0,215
1581599124,0,1
1581602722,0,1
1581603624,47,0
1581604823,19,0
1581606327,0,1
1581638722,0,1
1581649522,0,1
1581658225,29,2
1581685522,0,1
1581687623,0,2
1581696324,0,1
1581700225,0,1
1581703527,0,1
1581707124,0,1
1581711625,0,1
1581714323,0,1
1581715823,0,1
1581739523,0,1
1581759322,0,1
1581779428,0,3
1581797123,0,1
1581798922,97,0
1581829523,0,1
1581836721,0,1
1581837325,50,0
1581840323,0,1
1581851727,46,0
1581854726,0,1
1581907222,99,0
1581916822,56,4
1581917126,34,0
1581917721,6,0
1581919523,0,1
1581923121,0,1
1581933922,0,1
1581941122,0,1
1581949224,45,0
1581950122,0,1
1581955527,0,1
1581968424,0,5
1581973525,0,1
1581995123,0,3
1582003527,0,1
1582023925,0,1
1582035626,42,0
1582035927,0,1
1582043723,0,1
1582045526,0,1
1582057525,0,2
1582067123,0,1
1582089623,69,0
1582089924,33,0
1582103124,0,1
1582106725,0,1
1582113929,0,4
1582128326,0,2
1582129829,0,1
1582134331,0,4
1582170326,115,0
1582176024,100,0
1582176329,8,0
1582203927,0,1
1582207526,0,1
1582215926,74,0
1582222826,5,0
1582229124,0,1
1582232121,0,2
1582232425,44,1
1582232721,0,2
1582233322,34,0
1582262423,0,2
1582262725,99,0
1582275027,35,0
1582275926,0,1
1582286724,0,1
1582292724,41,0
1582296631,0,1
1582297525,0,1
1582301124,0,1
1582302328,0,1
1582322726,0,1
1582331721,0,4
1582332023,91,0
1582333521,0,1
1582337122,0,1
1582340121,45,0
1582362024,9,0
1582362323,31,0
1582363823,25,0
1582371928,42,0
1582372225,25,0
1582379124,0,2
1582380025,0,1
1582387523,0,1
1582407624,50,1
1582444825,75,0
1582447222,16,0
1582470025,0,1
1582470322,0,1
1582477526,0,1
1582483525,48,0
1582499123,0,1
1582522224,0,3
1582524323,0,1
1582545924,0,1
1582556723,0,4
1582560325,0,6
1582562726,100,0
1582563926,0,8
1582565124,0,2
1582578323,0,1
1582592722,0,1
1582603523,0,1
1582608023,93,2
1582608323,0,1
1582610722,0,1
1582635924,0,1
1582643123,0,1
1582650324,0,1
1582661124,0,1
1582675523,0,1
1582689922,0,2
1582695024,0,2
1582695321,0,1
1582725922,0,1
1582737926,0,1
1582738824,0,1
1582747523,0,1
1582758323,0,1
1582760121,0,1
1582779022,135,0
1582779320,12,0
1582787121,0,2
1582812024,39,1
1582812321,1,1
1582816222,0,1
1582820125,97,0
1582826724,0,1
1582830322,0,1
1582833625,44,2
1582833923,0,2
1582855521,0,1
1582859121,0,1
1582865722,31,0
1582866023,7,0
1582866925,145,0
1582867821,0,1
1582886424,24,0
1582888223,0,1
1582890325,93,0
1582893323,23,0
1582898723,0,1
1582901123,97,0
1582901723,25,0
1582902323,0,1
1582904425,534,0
1582904726,206,0
1582906823,0,6
1582907125,0,6
1582907426,0,5
1582907722,0,9
1582908023,0,9
1582908326,0,7
1582908621,0,4
1582909525,0,7
1582909825,0,5
1582910123,0,5
1582914023,0,2
1582914325,1,0
1582914625,0,5
1582915223,0,8
1582915527,0,2
1582915825,0,4
1582923021,39,0
1582923323,51,0
1582923627,10,0
1582929321,0,1
1582929624,0,3
1582930223,0,11
1582930522,0,8
1582930826,0,4
1582931123,0,1
1582931422,0,2
1582931724,0,1
1582932023,0,6
1582934722,0,1
1582944920,50,0
1582949121,0,1
1582954822,141,0
1582965624,18,0
1582965927,47,0
1582967124,0,2
1582970722,0,1
